timestamp,netpacket
2023-05-21 18:40:00,831.8
2023-05-21 18:50:00,221.3
2023-05-21 19:00:00,730.8
2023-05-21 19:10:00,364.9
2023-05-21 19:20:00,92.8
2023-05-21 19:30:00,497.5
2023-05-21 19:40:00,536.4
2023-05-21 19:50:00,229.9
2023-05-21 20:00:00,320.1
2023-05-21 20:10:00,412.7
2023-05-21 20:20:00,1010.4
2023-05-21 20:30:00,69.30000000000001
2023-05-21 20:40:00,342.3
2023-05-21 20:50:00,449.8
2023-05-21 21:00:00,474.2
2023-05-21 21:10:00,35.0
2023-05-21 21:20:00,160.5
2023-05-21 21:30:00,155.70000000000002
2023-05-21 21:40:00,139.3
2023-05-21 21:50:00,212.1
2023-05-21 22:00:00,648.0
2023-05-21 22:10:00,355.8
2023-05-21 22:20:00,200.6
2023-05-21 22:30:00,180.7
2023-05-21 22:40:00,815.6
2023-05-21 22:50:00,836.3
2023-05-21 23:00:00,647.7
2023-05-21 23:10:00,260.29999999999995
2023-05-21 23:20:00,338.0
2023-05-21 23:30:00,687.9
2023-05-21 23:40:00,518.0
2023-05-21 23:50:00,342.4
2023-05-22 00:00:00,223.0
2023-05-22 00:10:00,308.2
2023-05-22 00:20:00,632.4
2023-05-22 00:30:00,608.7
2023-05-22 00:40:00,814.0
2023-05-22 00:50:00,875.6999999999999
2023-05-22 01:00:00,579.6
2023-05-22 01:10:00,183.7
2023-05-22 01:20:00,338.79999999999995
2023-05-22 01:30:00,200.9
2023-05-22 01:40:00,197.0
2023-05-22 01:50:00,175.3
2023-05-22 02:00:00,433.6
2023-05-22 02:10:00,118.3
2023-05-22 02:20:00,697.1
2023-05-22 02:30:00,183.1
2023-05-22 02:40:00,350.5
2023-05-22 02:50:00,115.1
2023-05-22 03:00:00,214.7
2023-05-22 03:10:00,801.5999999999999
2023-05-22 03:20:00,598.7
2023-05-22 03:30:00,555.1999999999999
2023-05-22 03:40:00,93.0
2023-05-22 03:50:00,312.79999999999995
2023-05-22 04:00:00,667.3
2023-05-22 04:10:00,483.2
2023-05-22 04:20:00,632.3000000000001
2023-05-22 04:30:00,169.0
2023-05-22 04:40:00,303.29999999999995
2023-05-22 04:50:00,649.3
2023-05-22 05:00:00,95.6
2023-05-22 05:10:00,751.5999999999999
2023-05-22 05:20:00,574.2
2023-05-22 05:30:00,731.5
2023-05-22 05:40:00,725.0999999999999
2023-05-22 05:50:00,435.4
2023-05-22 06:00:00,398.2000000000001
2023-05-22 06:10:00,370.0
2023-05-22 06:20:00,430.3
2023-05-22 06:30:00,818.8
2023-05-22 06:40:00,906.8
2023-05-22 06:50:00,99.8
2023-05-22 07:00:00,86.1
2023-05-22 07:10:00,493.7000000000001
2023-05-22 07:20:00,450.0
2023-05-22 07:30:00,90.6
2023-05-22 07:40:00,651.1999999999999
2023-05-22 07:50:00,405.4
2023-05-22 08:00:00,49.8
2023-05-22 08:10:00,171.1
2023-05-22 08:20:00,587.8
2023-05-22 08:30:00,657.0
2023-05-22 08:40:00,173.79999999999998
2023-05-22 08:50:00,308.2
2023-05-22 09:00:00,532.9
2023-05-22 09:10:00,653.7
2023-05-22 09:20:00,994.8
2023-05-22 09:30:00,711.5999999999999
2023-05-22 09:40:00,576.5
2023-05-22 09:50:00,905.4
2023-05-22 10:00:00,468.30000000000007
2023-05-22 10:10:00,200.4
2023-05-22 10:20:00,636.2
2023-05-22 10:30:00,161.0
2023-05-22 10:40:00,748.0
2023-05-22 10:50:00,447.7
2023-05-22 11:00:00,586.8
2023-05-22 11:10:00,342.29999999999995
2023-05-22 11:20:00,82.8
2023-05-22 11:30:00,418.5
2023-05-22 11:40:00,80.6
2023-05-22 11:50:00,885.6
2023-05-22 12:00:00,321.4
2023-05-22 12:10:00,767.4
2023-05-22 12:20:00,935.3
2023-05-22 12:30:00,364.9
2023-05-22 12:40:00,369.8
2023-05-22 12:50:00,530.5
2023-05-22 13:00:00,99.9
2023-05-22 13:10:00,569.8000000000001
2023-05-22 13:20:00,284.8
2023-05-22 13:30:00,87.9
2023-05-22 13:40:00,69.2
2023-05-22 13:50:00,62.5
2023-05-22 14:00:00,561.3000000000001
2023-05-22 14:10:00,97.2
2023-05-22 14:20:00,394.0
2023-05-22 14:30:00,406.0
2023-05-22 14:40:00,268.7
2023-05-22 14:50:00,100.7
2023-05-22 15:00:00,415.2000000000001
2023-05-22 15:10:00,338.9
2023-05-22 15:20:00,94.2
2023-05-22 15:30:00,350.2
2023-05-22 15:40:00,69.4
2023-05-22 15:50:00,783.0999999999999
2023-05-22 16:00:00,315.3
2023-05-22 16:10:00,53.8
2023-05-22 16:20:00,476.2000000000001
2023-05-22 16:30:00,724.6
2023-05-22 16:40:00,706.7
2023-05-22 16:50:00,319.0
2023-05-22 17:00:00,372.7000000000001
2023-05-22 17:10:00,293.1
2023-05-22 17:20:00,341.6
2023-05-22 17:30:00,413.1
2023-05-22 17:40:00,111.2
2023-05-22 17:50:00,316.70000000000005
2023-05-22 18:00:00,253.5
2023-05-22 18:10:00,198.2
2023-05-22 18:20:00,849.9000000000001
2023-05-22 18:30:00,450.3
2023-05-22 18:40:00,441.5
2023-05-22 18:50:00,285.5
2023-05-22 19:00:00,1009.0
2023-05-22 19:10:00,192.8
2023-05-22 19:20:00,439.7000000000001
2023-05-22 19:30:00,501.3
2023-05-22 19:40:00,508.6
2023-05-22 19:50:00,172.8
2023-05-22 20:00:00,201.2
2023-05-22 20:10:00,220.8
2023-05-22 20:20:00,362.7000000000001
2023-05-22 20:30:00,314.1
2023-05-22 20:40:00,253.8
2023-05-22 20:50:00,341.1
2023-05-22 21:00:00,291.5
2023-05-22 21:10:00,56.3
2023-05-22 21:20:00,80.8
2023-05-22 21:30:00,728.7
2023-05-22 21:40:00,569.3
2023-05-22 21:50:00,60.6
2023-05-22 22:00:00,227.1
2023-05-22 22:10:00,673.0999999999999
2023-05-22 22:20:00,872.5999999999999
2023-05-22 22:30:00,577.9
2023-05-22 22:40:00,38.4
2023-05-22 22:50:00,57.6
2023-05-22 23:00:00,268.7
2023-05-22 23:10:00,720.0999999999999
2023-05-22 23:20:00,299.0
2023-05-22 23:30:00,117.70000000000002
2023-05-22 23:40:00,290.6
2023-05-22 23:50:00,130.4
2023-05-23 00:00:00,98.5
2023-05-23 00:10:00,636.9
2023-05-23 00:20:00,231.1
2023-05-23 00:30:00,188.1
2023-05-23 00:40:00,378.0
2023-05-23 00:50:00,295.6
2023-05-23 01:00:00,398.9
2023-05-23 01:10:00,320.8
2023-05-23 01:20:00,344.5
2023-05-23 01:30:00,244.5
2023-05-23 01:40:00,536.5999999999999
2023-05-23 01:50:00,589.7
2023-05-23 02:00:00,539.8
2023-05-23 02:10:00,111.9
2023-05-23 02:20:00,680.7
2023-05-23 02:30:00,645.1999999999999
2023-05-23 02:40:00,638.1
2023-05-23 02:50:00,415.8
2023-05-23 03:00:00,344.1
2023-05-23 03:10:00,179.0
2023-05-23 03:20:00,655.0
2023-05-23 03:30:00,194.5
2023-05-23 03:40:00,115.0
2023-05-23 03:50:00,332.20000000000005
2023-05-23 04:00:00,413.0
2023-05-23 04:10:00,513.3
2023-05-23 04:20:00,184.8
2023-05-23 04:30:00,181.1
2023-05-23 04:40:00,571.6
2023-05-23 04:50:00,1001.2
2023-05-23 05:00:00,413.7
2023-05-23 05:10:00,353.0
2023-05-23 05:20:00,583.4
2023-05-23 05:30:00,358.40000000000003
2023-05-23 05:40:00,367.4
2023-05-23 05:50:00,232.3
2023-05-23 06:00:00,632.7
2023-05-23 06:10:00,326.5
2023-05-23 06:20:00,53.8
2023-05-23 06:30:00,586.1999999999999
2023-05-23 06:40:00,641.4000000000001
2023-05-23 06:50:00,611.0
2023-05-23 07:00:00,108.3
2023-05-23 07:10:00,208.2
2023-05-23 07:20:00,151.3
2023-05-23 07:30:00,358.8
2023-05-23 07:40:00,542.0
2023-05-23 07:50:00,590.0
2023-05-23 08:00:00,148.5
2023-05-23 08:10:00,320.8
2023-05-23 08:20:00,534.6
2023-05-23 08:30:00,77.1
2023-05-23 08:40:00,905.7
2023-05-23 08:50:00,749.7
2023-05-23 09:00:00,225.6
2023-05-23 09:10:00,834.4
2023-05-23 09:20:00,381.9
2023-05-23 09:30:00,352.3
2023-05-23 09:40:00,773.5999999999999
2023-05-23 09:50:00,667.8
2023-05-23 10:00:00,157.5
2023-05-23 10:10:00,256.5
2023-05-23 10:20:00,398.7000000000001
2023-05-23 10:30:00,161.7
2023-05-23 10:40:00,362.5
2023-05-23 10:50:00,241.40000000000003
2023-05-23 11:00:00,61.6
2023-05-23 11:10:00,451.8
2023-05-23 11:20:00,278.6
2023-05-23 11:30:00,53.4
2023-05-23 11:40:00,375.8
2023-05-23 11:50:00,452.2
2023-05-23 12:00:00,635.3
2023-05-23 12:10:00,526.6
2023-05-23 12:20:00,458.3
2023-05-23 12:30:00,222.2
2023-05-23 12:40:00,841.3000000000001
2023-05-23 12:50:00,934.1
2023-05-23 13:00:00,627.5
2023-05-23 13:10:00,448.9
2023-05-23 13:20:00,174.89999999999998
2023-05-23 13:30:00,540.0
2023-05-23 13:40:00,464.6
2023-05-23 13:50:00,191.4
2023-05-23 14:00:00,809.3
2023-05-23 14:10:00,63.7
2023-05-23 14:20:00,887.5999999999999
2023-05-23 14:30:00,726.3
2023-05-23 14:40:00,425.9
2023-05-23 14:50:00,59.7
2023-05-23 15:00:00,493.4
2023-05-23 15:10:00,297.4
2023-05-23 15:20:00,593.5
2023-05-23 15:30:00,567.1
2023-05-23 15:40:00,600.5999999999999
2023-05-23 15:50:00,133.5
2023-05-23 16:00:00,427.4
2023-05-23 16:10:00,388.9
2023-05-23 16:20:00,495.69999999999993
2023-05-23 16:30:00,844.7
2023-05-23 16:40:00,105.9
2023-05-23 16:50:00,853.9000000000001
2023-05-23 17:00:00,344.2
2023-05-23 17:10:00,412.8
2023-05-23 17:20:00,96.3
2023-05-23 17:30:00,239.1
2023-05-23 17:40:00,341.0
2023-05-23 17:50:00,123.7
2023-05-23 18:00:00,190.1
2023-05-23 18:10:00,114.3
2023-05-23 18:20:00,408.4
2023-05-23 18:30:00,727.5
2023-05-23 18:40:00,277.7
2023-05-23 18:50:00,734.2
2023-05-23 19:00:00,785.4
2023-05-23 19:10:00,869.3999999999999
2023-05-23 19:20:00,219.1
2023-05-23 19:30:00,541.1
2023-05-23 19:40:00,229.1
2023-05-23 19:50:00,578.8
2023-05-23 20:00:00,329.7
2023-05-23 20:10:00,846.6
2023-05-23 20:20:00,814.3
2023-05-23 20:30:00,270.4
2023-05-23 20:40:00,261.20000000000005
2023-05-23 20:50:00,94.3
2023-05-23 21:00:00,167.5
2023-05-23 21:10:00,700.1
2023-05-23 21:20:00,60.5
2023-05-23 21:30:00,281.9
2023-05-23 21:40:00,142.5
2023-05-23 21:50:00,368.2
2023-05-23 22:00:00,554.8
2023-05-23 22:10:00,55.8
2023-05-23 22:20:00,131.5
2023-05-23 22:30:00,429.6
2023-05-23 22:40:00,515.5
2023-05-23 22:50:00,866.5
2023-05-23 23:00:00,220.8
2023-05-23 23:10:00,254.0
2023-05-23 23:20:00,109.8
2023-05-23 23:30:00,356.0
2023-05-23 23:40:00,451.4
2023-05-23 23:50:00,528.2
2023-05-24 00:00:00,316.9
2023-05-24 00:10:00,663.5
2023-05-24 00:20:00,479.0
2023-05-24 00:30:00,727.1999999999999
2023-05-24 00:40:00,66.6
2023-05-24 00:50:00,701.2
2023-05-24 01:00:00,376.3
2023-05-24 01:10:00,741.0
2023-05-24 01:20:00,530.9
2023-05-24 01:30:00,321.1
2023-05-24 01:40:00,81.6
2023-05-24 01:50:00,296.8
2023-05-24 02:00:00,78.9
2023-05-24 02:10:00,138.3
2023-05-24 02:20:00,412.4
2023-05-24 02:30:00,57.2
2023-05-24 02:40:00,228.5
2023-05-24 02:50:00,676.4000000000001
2023-05-24 03:00:00,539.8
2023-05-24 03:10:00,162.0
2023-05-24 03:20:00,721.8
2023-05-24 03:30:00,395.4
2023-05-24 03:40:00,176.7
2023-05-24 03:50:00,330.9
2023-05-24 04:00:00,558.2
2023-05-24 04:10:00,208.5
2023-05-24 04:20:00,141.4
2023-05-24 04:30:00,232.5
2023-05-24 04:40:00,63.2
2023-05-24 04:50:00,678.2
2023-05-24 05:00:00,160.5
2023-05-24 05:10:00,71.19999999999999
2023-05-24 05:20:00,579.9
2023-05-24 05:30:00,640.3
2023-05-24 05:40:00,445.1
2023-05-24 05:50:00,169.60000000000002
2023-05-24 06:00:00,852.1999999999999
2023-05-24 06:10:00,143.4
2023-05-24 06:20:00,424.8
2023-05-24 06:30:00,88.5
2023-05-24 06:40:00,326.9
2023-05-24 06:50:00,879.3
2023-05-24 07:00:00,127.4
2023-05-24 07:10:00,157.20000000000002
2023-05-24 07:20:00,452.2
2023-05-24 07:30:00,450.1
2023-05-24 07:40:00,446.8
2023-05-24 07:50:00,61.2
2023-05-24 08:00:00,84.10000000000001
2023-05-24 08:10:00,643.2
2023-05-24 08:20:00,238.5
2023-05-24 08:30:00,451.1
2023-05-24 08:40:00,249.9
2023-05-24 08:50:00,261.90000000000003
2023-05-24 09:00:00,548.8
2023-05-24 09:10:00,304.8
2023-05-24 09:20:00,1085.7
2023-05-24 09:30:00,132.0
2023-05-24 09:40:00,405.7000000000001
2023-05-24 09:50:00,281.5
2023-05-24 10:00:00,285.9
2023-05-24 10:10:00,569.9
2023-05-24 10:20:00,90.4
2023-05-24 10:30:00,742.1
2023-05-24 10:40:00,136.6
2023-05-24 10:50:00,483.30000000000007
2023-05-24 11:00:00,151.1
2023-05-24 11:10:00,434.6
2023-05-24 11:20:00,436.8
2023-05-24 11:30:00,161.8
2023-05-24 11:40:00,787.0
2023-05-24 11:50:00,989.5
2023-05-24 12:00:00,707.8
2023-05-24 12:10:00,290.90000000000003
2023-05-24 12:20:00,615.6999999999999
2023-05-24 12:30:00,106.9
2023-05-24 12:40:00,183.2
2023-05-24 12:50:00,173.3
2023-05-24 13:00:00,463.3
2023-05-24 13:10:00,934.1
2023-05-24 13:20:00,511.6
2023-05-24 13:30:00,331.0
2023-05-24 13:40:00,561.2
2023-05-24 13:50:00,327.6
2023-05-24 14:00:00,247.9
2023-05-24 14:10:00,155.0
2023-05-24 14:20:00,294.5
2023-05-24 14:30:00,87.1
2023-05-24 14:40:00,230.6
2023-05-24 14:50:00,162.0
2023-05-24 15:00:00,487.1
2023-05-24 15:10:00,281.0
2023-05-24 15:20:00,537.4
2023-05-24 15:30:00,719.5
2023-05-24 15:40:00,105.2
2023-05-24 15:50:00,799.3
2023-05-24 16:00:00,958.1
2023-05-24 16:10:00,320.6
2023-05-24 16:20:00,38.7
2023-05-24 16:30:00,605.4
2023-05-24 16:40:00,41.0
2023-05-24 16:50:00,410.0
2023-05-24 17:00:00,51.7
2023-05-24 17:10:00,88.6
2023-05-24 17:20:00,232.4
2023-05-24 17:30:00,627.3
2023-05-24 17:40:00,522.9
2023-05-24 17:50:00,403.8
2023-05-24 18:00:00,336.2
2023-05-24 18:10:00,80.5
2023-05-24 18:20:00,642.0
2023-05-24 18:30:00,112.7
2023-05-24 18:40:00,389.2000000000001
2023-05-24 18:50:00,350.2
2023-05-24 19:00:00,212.4
2023-05-24 19:10:00,751.8
2023-05-24 19:20:00,632.8000000000001
2023-05-24 19:30:00,552.3
2023-05-24 19:40:00,107.6
2023-05-24 19:50:00,382.9
2023-05-24 20:00:00,44.5
2023-05-24 20:10:00,954.2
2023-05-24 20:20:00,213.9
2023-05-24 20:30:00,555.7
2023-05-24 20:40:00,618.6
2023-05-24 20:50:00,172.4
2023-05-24 21:00:00,388.5
2023-05-24 21:10:00,789.6
2023-05-24 21:20:00,1046.5
2023-05-24 21:30:00,250.7
2023-05-24 21:40:00,195.0
2023-05-24 21:50:00,106.7
2023-05-24 22:00:00,550.4000000000001
2023-05-24 22:10:00,532.7
2023-05-24 22:20:00,159.6
2023-05-24 22:30:00,774.8
2023-05-24 22:40:00,493.6
2023-05-24 22:50:00,205.4
2023-05-24 23:00:00,122.6
2023-05-24 23:10:00,891.0999999999999
2023-05-24 23:20:00,1016.7
2023-05-24 23:30:00,239.3
2023-05-24 23:40:00,825.8
2023-05-24 23:50:00,757.1
2023-05-25 00:00:00,348.6
2023-05-25 00:10:00,543.9
2023-05-25 00:20:00,561.1
2023-05-25 00:30:00,597.7
2023-05-25 00:40:00,567.8
2023-05-25 00:50:00,689.9
2023-05-25 01:00:00,660.4
2023-05-25 01:10:00,220.8
2023-05-25 01:20:00,519.9000000000001
2023-05-25 01:30:00,127.9
2023-05-25 01:40:00,590.4
2023-05-25 01:50:00,571.4000000000001
2023-05-25 02:00:00,595.2
2023-05-25 02:10:00,209.6
2023-05-25 02:20:00,698.6
2023-05-25 02:30:00,897.2
2023-05-25 02:40:00,538.7
2023-05-25 02:50:00,190.9
2023-05-25 03:00:00,274.20000000000005
2023-05-25 03:10:00,208.3
2023-05-25 03:20:00,189.4
2023-05-25 03:30:00,223.4
2023-05-25 03:40:00,777.4
2023-05-25 03:50:00,122.5
2023-05-25 04:00:00,459.7000000000001
2023-05-25 04:10:00,62.9
2023-05-25 04:20:00,294.3
2023-05-25 04:30:00,700.0
2023-05-25 04:40:00,221.3
2023-05-25 04:50:00,162.70000000000002
2023-05-25 05:00:00,286.6
2023-05-25 05:10:00,726.1
2023-05-25 05:20:00,97.9
2023-05-25 05:30:00,650.0
2023-05-25 05:40:00,464.4
2023-05-25 05:50:00,136.60000000000002
2023-05-25 06:00:00,187.7
2023-05-25 06:10:00,654.6
2023-05-25 06:20:00,659.8000000000001
2023-05-25 06:30:00,922.3
2023-05-25 06:40:00,887.5
2023-05-25 06:50:00,142.8
2023-05-25 07:00:00,264.4
2023-05-25 07:10:00,667.4
2023-05-25 07:20:00,142.9
2023-05-25 07:30:00,311.29999999999995
2023-05-25 07:40:00,632.5999999999999
2023-05-25 07:50:00,440.1
2023-05-25 08:00:00,270.4
2023-05-25 08:10:00,428.0
2023-05-25 08:20:00,382.1
2023-05-25 08:30:00,218.0
2023-05-25 08:40:00,184.1
2023-05-25 08:50:00,164.3
2023-05-25 09:00:00,427.3
2023-05-25 09:10:00,637.5999999999999
2023-05-25 09:20:00,697.0999999999999
2023-05-25 09:30:00,482.0
2023-05-25 09:40:00,621.2
2023-05-25 09:50:00,698.4000000000001
2023-05-25 10:00:00,695.5
2023-05-25 10:10:00,380.8
2023-05-25 10:20:00,146.4
2023-05-25 10:30:00,507.3
2023-05-25 10:40:00,525.6
2023-05-25 10:50:00,275.9
2023-05-25 11:00:00,51.4
2023-05-25 11:10:00,212.5
2023-05-25 11:20:00,445.5
2023-05-25 11:30:00,303.0
2023-05-25 11:40:00,323.79999999999995
2023-05-25 11:50:00,494.8
2023-05-25 12:00:00,763.9
2023-05-25 12:10:00,493.69999999999993
2023-05-25 12:20:00,957.0
2023-05-25 12:30:00,340.9
2023-05-25 12:40:00,720.7
2023-05-25 12:50:00,506.3
2023-05-25 13:00:00,665.0
2023-05-25 13:10:00,592.5999999999999
2023-05-25 13:20:00,865.5999999999999
2023-05-25 13:30:00,52.7
2023-05-25 13:40:00,483.1
2023-05-25 13:50:00,107.2
2023-05-25 14:00:00,267.7
2023-05-25 14:10:00,546.8000000000001
2023-05-25 14:20:00,762.7
2023-05-25 14:30:00,373.2000000000001
2023-05-25 14:40:00,199.6
2023-05-25 14:50:00,164.79999999999998
2023-05-25 15:00:00,76.9
2023-05-25 15:10:00,76.6
2023-05-25 15:20:00,446.8
2023-05-25 15:30:00,487.8
2023-05-25 15:40:00,640.7
2023-05-25 15:50:00,268.5
2023-05-25 16:00:00,272.7
2023-05-25 16:10:00,365.7000000000001
2023-05-25 16:20:00,335.79999999999995
2023-05-25 16:30:00,212.7
2023-05-25 16:40:00,639.5999999999999
2023-05-25 16:50:00,448.9
2023-05-25 17:00:00,322.8
2023-05-25 17:10:00,191.1
2023-05-25 17:20:00,318.1
2023-05-25 17:30:00,316.5
2023-05-25 17:40:00,57.6
2023-05-25 17:50:00,892.0999999999999
2023-05-25 18:00:00,666.9000000000001
2023-05-25 18:10:00,158.4
2023-05-25 18:20:00,66.5
2023-05-25 18:30:00,407.7
2023-05-25 18:40:00,371.5
2023-05-25 18:50:00,199.3
2023-05-25 19:00:00,512.0
2023-05-25 19:10:00,361.9
2023-05-25 19:20:00,311.0
2023-05-25 19:30:00,88.80000000000001
2023-05-25 19:40:00,381.3
2023-05-25 19:50:00,67.7
2023-05-25 20:00:00,223.3
2023-05-25 20:10:00,326.2
2023-05-25 20:20:00,388.3
2023-05-25 20:30:00,948.4
2023-05-25 20:40:00,199.0
2023-05-25 20:50:00,83.0
2023-05-25 21:00:00,964.0
2023-05-25 21:10:00,110.0
2023-05-25 21:20:00,653.8000000000001
2023-05-25 21:30:00,146.60000000000002
2023-05-25 21:40:00,235.4
2023-05-25 21:50:00,680.1
2023-05-25 22:00:00,332.5
2023-05-25 22:10:00,113.7
2023-05-25 22:20:00,676.3
2023-05-25 22:30:00,428.7
2023-05-25 22:40:00,200.9
2023-05-25 22:50:00,36.0
2023-05-25 23:00:00,684.5
2023-05-25 23:10:00,651.9
2023-05-25 23:20:00,612.3000000000001
2023-05-25 23:30:00,42.0
2023-05-25 23:40:00,528.9
2023-05-25 23:50:00,287.8
2023-05-26 00:00:00,412.8
2023-05-26 00:10:00,562.5
2023-05-26 00:20:00,275.20000000000005
2023-05-26 00:30:00,628.8
2023-05-26 00:40:00,358.6
2023-05-26 00:50:00,83.9
2023-05-26 01:00:00,863.8
2023-05-26 01:10:00,100.6
2023-05-26 01:20:00,92.5
2023-05-26 01:30:00,771.1999999999999
2023-05-26 01:40:00,485.5
2023-05-26 01:50:00,291.2
2023-05-26 02:00:00,495.6
2023-05-26 02:10:00,149.8
2023-05-26 02:20:00,331.1
2023-05-26 02:30:00,166.0
2023-05-26 02:40:00,662.3
2023-05-26 02:50:00,153.0
2023-05-26 03:00:00,772.3
2023-05-26 03:10:00,379.0
2023-05-26 03:20:00,572.8
2023-05-26 03:30:00,197.7
2023-05-26 03:40:00,244.1
2023-05-26 03:50:00,188.5
2023-05-26 04:00:00,625.3
2023-05-26 04:10:00,305.3
2023-05-26 04:20:00,370.3
2023-05-26 04:30:00,530.0
2023-05-26 04:40:00,293.2
2023-05-26 04:50:00,226.3
2023-05-26 05:00:00,243.3
2023-05-26 05:10:00,246.9
2023-05-26 05:20:00,794.6
2023-05-26 05:30:00,127.4
2023-05-26 05:40:00,76.6
2023-05-26 05:50:00,711.0
2023-05-26 06:00:00,804.9
2023-05-26 06:10:00,663.9
2023-05-26 06:20:00,60.0
2023-05-26 06:30:00,203.1
2023-05-26 06:40:00,654.0
2023-05-26 06:50:00,241.3
2023-05-26 07:00:00,331.79999999999995
2023-05-26 07:10:00,180.3
2023-05-26 07:20:00,229.4
2023-05-26 07:30:00,222.3
2023-05-26 07:40:00,408.5
2023-05-26 07:50:00,880.3
2023-05-26 08:00:00,75.20000000000002
2023-05-26 08:10:00,223.8
2023-05-26 08:20:00,464.6
2023-05-26 08:30:00,233.0
2023-05-26 08:40:00,324.1
2023-05-26 08:50:00,505.7000000000001
2023-05-26 09:00:00,699.3
2023-05-26 09:10:00,164.8
2023-05-26 09:20:00,458.7000000000001
2023-05-26 09:30:00,200.3
2023-05-26 09:40:00,218.7
2023-05-26 09:50:00,398.7
2023-05-26 10:00:00,542.5
2023-05-26 10:10:00,247.7
2023-05-26 10:20:00,743.1000000000001
2023-05-26 10:30:00,334.6
2023-05-26 10:40:00,340.6
2023-05-26 10:50:00,61.8
2023-05-26 11:00:00,578.1
2023-05-26 11:10:00,421.1
2023-05-26 11:20:00,156.9
2023-05-26 11:30:00,590.5
2023-05-26 11:40:00,130.8
2023-05-26 11:50:00,1046.4
2023-05-26 12:00:00,650.6000000000001
2023-05-26 12:10:00,252.6
2023-05-26 12:20:00,516.5
2023-05-26 12:30:00,190.1
2023-05-26 12:40:00,113.3
2023-05-26 12:50:00,464.6
2023-05-26 13:00:00,878.7
2023-05-26 13:10:00,835.0
2023-05-26 13:20:00,474.0
2023-05-26 13:30:00,364.5
2023-05-26 13:40:00,234.6
2023-05-26 13:50:00,843.5
2023-05-26 14:00:00,100.9
2023-05-26 14:10:00,204.2
2023-05-26 14:20:00,168.4
2023-05-26 14:30:00,487.4
2023-05-26 14:40:00,306.1
2023-05-26 14:50:00,577.2
2023-05-26 15:00:00,711.3
2023-05-26 15:10:00,1075.6
2023-05-26 15:20:00,461.9
2023-05-26 15:30:00,124.1
2023-05-26 15:40:00,846.2
2023-05-26 15:50:00,966.1
2023-05-26 16:00:00,110.0
2023-05-26 16:10:00,592.7
2023-05-26 16:20:00,424.4
2023-05-26 16:30:00,256.7
2023-05-26 16:40:00,890.0
2023-05-26 16:50:00,831.4
2023-05-26 17:00:00,55.7
2023-05-26 17:10:00,936.1
2023-05-26 17:20:00,296.1
2023-05-26 17:30:00,390.7
2023-05-26 17:40:00,855.4
2023-05-26 17:50:00,636.9
2023-05-26 18:00:00,284.7
2023-05-26 18:10:00,255.3
2023-05-26 18:20:00,324.3
2023-05-26 18:30:00,61.6
2023-05-26 18:40:00,567.5
2023-05-26 18:50:00,573.3
2023-05-26 19:00:00,731.1999999999999
2023-05-26 19:10:00,89.0
2023-05-26 19:20:00,497.5
2023-05-26 19:30:00,602.5999999999999
2023-05-26 19:40:00,214.2
2023-05-26 19:50:00,425.5
2023-05-26 20:00:00,717.8
2023-05-26 20:10:00,239.4
2023-05-26 20:20:00,152.9
2023-05-26 20:30:00,159.9
2023-05-26 20:40:00,181.0
2023-05-26 20:50:00,52.3
2023-05-26 21:00:00,537.5
2023-05-26 21:10:00,127.20000000000002
2023-05-26 21:20:00,100.0
2023-05-26 21:30:00,81.4
2023-05-26 21:40:00,289.1
2023-05-26 21:50:00,817.3
2023-05-26 22:00:00,845.7
2023-05-26 22:10:00,357.4
2023-05-26 22:20:00,628.4
2023-05-26 22:30:00,50.3
2023-05-26 22:40:00,137.20000000000002
2023-05-26 22:50:00,924.5
2023-05-26 23:00:00,288.1
2023-05-26 23:10:00,651.5999999999999
2023-05-26 23:20:00,54.7
2023-05-26 23:30:00,55.2
2023-05-26 23:40:00,532.1
2023-05-26 23:50:00,616.4
2023-05-27 00:00:00,223.6
2023-05-27 00:10:00,325.29999999999995
2023-05-27 00:20:00,615.1
2023-05-27 00:30:00,639.0
2023-05-27 00:40:00,133.9
2023-05-27 00:50:00,319.29999999999995
2023-05-27 01:00:00,149.3
2023-05-27 01:10:00,248.2
2023-05-27 01:20:00,297.3
2023-05-27 01:30:00,144.89999999999998
2023-05-27 01:40:00,837.6
2023-05-27 01:50:00,653.1
2023-05-27 02:00:00,208.9
2023-05-27 02:10:00,290.2
2023-05-27 02:20:00,73.7
2023-05-27 02:30:00,890.2
2023-05-27 02:40:00,130.8
2023-05-27 02:50:00,305.0
2023-05-27 03:00:00,609.5
2023-05-27 03:10:00,66.0
2023-05-27 03:20:00,375.9
2023-05-27 03:30:00,320.3
2023-05-27 03:40:00,131.7
2023-05-27 03:50:00,432.7000000000001
2023-05-27 04:00:00,45.60000000000001
2023-05-27 04:10:00,826.3
2023-05-27 04:20:00,782.9
2023-05-27 04:30:00,136.9
2023-05-27 04:40:00,404.2000000000001
2023-05-27 04:50:00,564.1
2023-05-27 05:00:00,536.5999999999999
2023-05-27 05:10:00,135.3
2023-05-27 05:20:00,385.8
2023-05-27 05:30:00,344.5
2023-05-27 05:40:00,218.90000000000003
2023-05-27 05:50:00,359.6
2023-05-27 06:00:00,310.1
2023-05-27 06:10:00,186.0
2023-05-27 06:20:00,62.5
2023-05-27 06:30:00,154.3
2023-05-27 06:40:00,334.9
2023-05-27 06:50:00,764.5
2023-05-27 07:00:00,307.2
