CPU 1 YBLPVDAKDLWAPP1,Combined System Load
2019-01-05 23:40:09,-21.13999478
2019-01-05 19:20:07,-82.53834202
2019-01-05 11:10:05,128.1603105
2019-01-05 12:50:06,196.0607371
2019-01-05 12:50:06,-36.03918655
2019-01-05 23:40:09,6.260266544
2019-01-05 23:30:09,244.2606719
2019-01-05 22:00:08,202.360896
2019-01-05 15:30:06,-269.239892
2019-01-05 11:00:05,44.86148262
2019-01-05 10:10:05,214.5615547
2019-01-05 3:40:03,154.0607316
2019-01-05 11:40:05,154.460491
2019-01-05 15:40:06,-75.03909537
2019-01-05 7:40:04,-259.4387224
2019-01-05 6:20:04,6.960325298
2019-01-05 9:40:05,121.4616981
2019-01-05 15:30:06,-202.3388648
2019-01-05 7:30:04,-236.9397389
2019-01-05 9:10:04,-126.9389855
2019-01-05 23:40:09,-272.7390669
2019-01-05 12:30:05,-127.2410149
2019-01-05 16:10:06,-269.5389451
2019-01-05 16:50:07,337.6610383
2019-01-05 18:20:07,-40.14028669
2019-01-05 13:20:06,44.76089209
2019-01-05 14:30:06,50.96093246
2019-01-05 7:40:04,50.16076538
2019-01-05 6:40:04,170.2600482
2019-01-05 12:00:05,77.46057018
2019-01-05 6:10:04,-94.43901686
2019-01-05 0:40:02,629.3612663
2019-01-05 7:30:04,336.7607534
2019-01-05 20:40:08,-58.64089138
2019-01-05 15:40:06,51.96070428
2019-01-05 22:00:08,7.259727237
2019-01-05 21:50:08,-331.2395507
2019-01-05 20:30:08,-19.2402817
2019-01-05 0:40:02,-126.4393181
2019-01-05 8:00:04,50.86158473
2019-01-05 21:20:08,-151.7409932
2019-01-05 11:00:05,23.46160307
2019-01-05 14:30:06,-220.0387902
2019-01-05 8:20:04,-211.6392996
2019-01-05 23:30:09,-166.7391314
2019-01-05 8:30:04,473.9603229
2019-01-05 11:30:05,-71.64170573
2019-01-05 13:30:06,335.9595131
2019-01-05 7:30:04,-85.3400924
2019-01-05 15:00:06,-239.543761
2019-01-05 17:10:07,-68.03959876
2019-01-05 20:20:08,-94.63949595
2019-01-05 9:20:04,297.2611617
2019-01-05 13:00:06,364.6604537
2019-01-05 20:50:08,211.4602509
2019-01-05 16:30:07,-88.83965999
2019-01-05 8:00:04,359.5609184
2019-01-05 21:20:08,-241.1389713
2019-01-05 4:10:03,12.15910285
2019-01-05 21:50:08,-163.8397841
2019-01-05 22:00:08,100.9601974
2019-01-05 21:50:08,-160.4390964
2019-01-05 0:30:02,13.36100412
2019-01-05 21:50:08,-12.24062522
2019-01-05 20:00:07,23.6596108
2019-01-05 16:10:06,-41.24409604
2019-01-05 15:10:06,-159.9396242
2019-01-05 10:40:05,83.95965251
2019-01-05 4:20:03,-206.1390972
2019-01-05 9:40:05,233.9606889
2019-01-05 1:00:02,-2.439192368
2019-01-05 7:20:04,46.25983719
2019-01-05 7:30:04,157.4610822
2019-01-05 5:10:03,-64.63989674
2019-01-05 16:50:07,229.8608867
2019-01-05 14:20:06,-211.4392426
2019-01-05 8:30:04,115.9605832
2019-01-05 18:20:07,189.7615914
2019-01-05 0:10:02,-226.1394464
2019-01-05 21:40:08,-171.0395914
2019-01-05 4:10:03,-180.8395045
2019-01-05 17:50:07,-100.1393939
2019-01-05 0:10:02,-279.7392182
2019-01-05 5:20:03,588.0607899
2019-01-05 2:00:02,-45.03961744
2019-01-05 9:00:04,-75.93876564
2019-01-05 0:20:02,-176.8383201
2019-01-05 23:10:08,-138.6416516
2019-01-05 8:10:04,28.66067128
2019-01-05 23:50:09,-186.6393286
2019-01-05 8:40:04,-188.2390766
2019-01-05 9:50:05,203.4606615
2019-01-05 13:30:06,69.66104825
2019-01-05 21:10:08,-39.24061138
2019-01-05 8:20:04,-31.44143438
2019-01-05 6:30:04,-343.9385846
2019-01-05 15:50:06,1.26112673
2019-01-05 22:20:08,-262.1426921
2019-01-05 20:30:08,116.560859
2019-01-05 23:10:08,-270.9386168
2019-01-05 6:40:04,192.9610391
2019-01-05 1:50:02,-134.5391112
2019-01-05 9:00:04,-276.4390477
2019-01-05 20:30:08,-132.9386779
2019-01-05 3:00:03,220.1598191
2019-01-05 14:30:06,371.8603969
2019-01-05 22:00:08,15.46097442
2019-01-05 11:50:05,59.46051168
2019-01-05 7:40:04,-14.93913552
2019-01-05 12:20:05,-216.9394906
2019-01-05 8:20:04,-112.0394861
2019-01-05 15:00:06,-187.1390686
2019-01-05 13:10:06,-210.4392527
2019-01-05 7:20:04,572.6608493
2019-01-05 10:20:05,-118.0407102
2019-01-05 5:30:03,-134.6403127
2019-01-05 4:40:03,328.4600223
2019-01-05 16:00:06,90.26154082
2019-01-05 15:50:06,68.86092301
2019-01-05 10:10:05,173.1614048
2019-01-05 1:50:02,156.7608894
2019-01-05 21:40:08,311.0599279
2019-01-05 11:30:05,320.0608776
2019-01-05 9:10:04,-7.039067539
2019-01-05 22:40:08,-41.93942166
2019-01-05 22:10:08,154.9612753
2019-01-05 15:00:06,-276.0398651
2019-01-05 13:00:06,4.461360861
2019-01-05 10:50:05,100.660326
2019-01-05 7:00:04,157.0616669
2019-01-05 15:10:06,-75.83917592
2019-01-05 2:30:03,320.5611984
2019-01-05 10:30:05,-182.0397506
2019-01-05 1:00:02,-380.7395852
2019-01-05 11:50:05,-291.339234
2019-01-05 5:40:03,39.45939965
2019-01-05 10:20:05,433.2604772
2019-01-05 14:10:06,-284.5391693
2019-01-05 1:20:02,445.3606978
2019-01-05 23:50:09,205.8612035
2019-01-05 0:30:02,351.0602582
2019-01-05 16:00:06,16.36066675
2019-01-05 23:00:08,-3.039290738
2019-01-05 9:00:04,-266.1385892
2019-01-05 5:50:03,328.1588847
2019-01-05 17:10:07,-26.83912968
2019-01-05 2:10:02,32.15677652
2019-01-05 21:50:08,-346.741138
2019-01-05 21:30:08,-144.4403543
2019-01-05 20:50:08,-286.9409768
2019-01-05 21:10:08,-103.7392723
2019-01-05 12:30:05,-51.23879329
2019-01-05 2:20:03,-72.04055372
2019-01-05 23:10:08,-306.2395328
2019-01-05 5:30:03,-79.1398248
2019-01-05 16:20:07,-78.54036597
2019-01-05 1:00:02,166.2597883
2019-01-05 23:30:09,-176.4391871
2019-01-05 21:10:08,157.4598928
2019-01-05 21:50:08,-172.1392737
2019-01-05 10:30:05,-311.4401646
2019-01-05 13:40:06,137.1614852
2019-01-05 7:40:04,-21.93927792
2019-01-05 3:00:03,-212.9388824
2019-01-05 7:20:04,-83.53902201
2019-01-05 10:10:05,-11.23925631
2019-01-05 23:30:09,164.6606873
2019-01-05 17:40:07,52.7598738
2019-01-05 18:00:07,128.2611226
2019-01-05 9:40:05,-130.9391787
2019-01-05 10:00:05,-165.6405004
2019-01-05 15:20:06,-267.6391165
2019-01-05 2:50:03,33.5608561
2019-01-05 3:20:03,-121.4397797
2019-01-05 4:30:03,298.2609321
2019-01-05 7:00:04,374.7612027
2019-01-05 23:20:08,-286.4413718
2019-01-05 9:10:04,279.8593942
2019-01-05 2:00:02,-112.5391349
2019-01-05 14:20:06,418.460442
2019-01-05 10:10:05,-118.4396251
2019-01-05 9:20:04,-133.3402681
2019-01-05 9:40:05,226.9604605
2019-01-05 14:40:06,58.36066861
2019-01-05 0:50:02,-93.83912125
2019-01-05 8:00:04,200.4608618
2019-01-05 2:40:03,-161.0408118
2019-01-05 3:20:03,-160.6388873
2019-01-05 10:20:05,-59.7389117
2019-01-05 1:40:02,-279.1398252
2019-01-05 6:50:04,266.0603779
2019-01-05 3:40:03,-123.1400648
2019-01-05 13:30:06,155.3601509
2019-01-05 2:00:02,-7.03894309
2019-01-05 12:50:06,-169.3390724
2019-01-05 18:20:07,142.0603659
2019-01-05 20:30:08,-152.8392388
2019-01-05 2:10:02,-257.5390092
2019-01-05 13:30:06,-245.3392441
2019-01-05 2:00:02,-203.3390017
2019-01-05 2:30:03,-284.8405419
2019-01-05 8:00:04,12.160159
2019-01-05 7:30:04,-282.7389648
2019-01-05 2:50:03,50.06079321
2019-01-05 14:40:06,-13.64062642
2019-01-05 16:10:06,-92.63961042
2019-01-05 17:10:07,325.8601496
2019-01-05 1:50:02,379.1584511
2019-01-05 23:00:08,228.6610287
2019-01-05 21:10:08,132.5605839
2019-01-05 6:40:04,4.960736657
2019-01-05 10:30:05,-192.7392532
2019-01-05 13:50:06,-26.8419743
2019-01-05 13:20:06,-93.24069623
2019-01-05 5:30:03,-259.539074
2019-01-05 22:40:08,150.1600668
2019-01-05 21:00:08,-140.9395345
2019-01-05 8:50:04,-343.339583
2019-01-05 0:40:02,65.66041644
2019-01-05 9:40:05,-305.3396404
2019-01-05 6:10:04,57.55804063
2019-01-05 3:20:03,223.2610724
2019-01-05 21:40:08,-18.73888087
2019-01-05 17:40:07,280.9607789
2019-01-05 21:50:08,360.6606135
2019-01-05 13:50:06,319.861012
2019-01-05 4:40:03,-267.9398481
2019-01-05 22:40:08,-321.1391906
2019-01-05 1:50:02,-119.339073
2019-01-05 1:40:02,11.45933247
2019-01-05 4:30:03,-130.1392829
2019-01-05 7:40:04,180.1605203
2019-01-05 1:00:02,-222.0410799
2019-01-05 18:00:07,345.9610502
2019-01-05 19:40:07,-224.3405521
2019-01-05 1:20:02,-88.23893277
2019-01-05 11:20:05,-295.8402162
2019-01-05 16:30:07,72.66102617
2019-01-05 4:10:03,-103.0396957
2019-01-05 23:30:09,-270.9401605
2019-01-05 12:00:05,-258.139318
2019-01-05 10:50:05,-133.7395973
2019-01-05 15:50:06,-226.3401583
2019-01-05 17:00:07,168.2581678
2019-01-05 7:40:04,-223.0400187
2019-01-05 22:50:08,-187.3394627
2019-01-05 10:00:05,-44.2404071
2019-01-05 12:50:06,89.16093541
2019-01-05 20:10:08,-135.3395921
2019-01-05 14:30:06,305.6611187
2019-01-05 22:00:08,103.8596452
2019-01-05 23:40:09,68.76103975
2019-01-05 1:00:02,-243.8394961
2019-01-05 18:30:07,-248.3383625
2019-01-05 17:00:07,-183.5393342
2019-01-05 3:30:03,-195.0392917
2019-01-05 1:30:02,-313.6397119
2019-01-05 10:30:05,-205.0387751
2019-01-05 5:30:03,-225.4391059
2019-01-05 3:10:03,-196.4403528
2019-01-05 8:50:04,-232.3397456
2019-01-05 2:50:03,-271.0390945
2019-01-05 12:10:05,111.8604257
2019-01-05 22:50:08,-168.6404276
2019-01-05 19:00:07,-175.9398178
2019-01-05 10:30:05,-65.23924242
2019-01-05 17:10:07,162.160394
2019-01-05 17:20:07,-41.04026727
2019-01-05 12:30:05,-183.6395202
2019-01-05 5:00:03,-316.2403996
2019-01-05 1:40:02,-332.3400952
2019-01-05 14:20:06,-7.140097968
2019-01-05 11:20:05,-259.3396544
2019-01-05 7:10:04,214.5590996
2019-01-05 18:00:07,-62.83987454
2019-01-05 23:50:09,324.9600565
2019-01-05 2:30:03,7.461119608
2019-01-05 14:30:06,-65.33915449
2019-01-05 0:40:02,-123.6391369
2019-01-05 1:30:02,149.2606444
2019-01-05 13:00:06,178.8609767
2019-01-05 22:40:08,-169.6392026
2019-01-05 8:40:04,-55.7394529
2019-01-05 2:40:03,-160.9393975
2019-01-05 22:20:08,-203.0413355
2019-01-05 8:00:04,223.5599191
2019-01-05 5:40:03,-76.338352
2019-01-05 23:50:09,182.4609543
2019-01-05 21:30:08,165.7601229
2019-01-05 11:00:05,-206.039436
2019-01-05 6:10:04,-20.03904777
2019-01-05 19:50:07,-44.14027409
2019-01-05 1:00:02,98.96061458
2019-01-05 6:00:03,-325.0389978
2019-01-05 23:30:09,180.2610955
2019-01-05 11:50:05,325.3600819
2019-01-05 12:50:06,192.5592825
2019-01-05 17:00:07,-360.6389537
2019-01-05 8:20:04,-81.84394443
2019-01-05 5:10:03,-41.03954351
2019-01-05 23:30:09,-34.33911198
2019-01-05 18:20:07,170.2601617
2019-01-05 18:10:07,21.26020107
2019-01-05 18:00:07,272.4600115
2019-01-05 21:30:08,-204.8402828
2019-01-05 19:40:07,-44.8383281
2019-01-05 6:10:04,-269.1386792
2019-01-05 17:00:07,195.560582
2019-01-05 16:00:06,-338.0399603
2019-01-05 2:40:03,195.7609618
2019-01-05 0:10:02,-220.8390006
2019-01-05 6:40:04,103.8579919
2019-01-05 14:20:06,51.05883052
2019-01-05 23:50:09,-154.1392845
2019-01-05 19:20:07,-115.4394434
2019-01-05 6:10:04,137.9603741
2019-01-05 19:00:07,8.759427735
2019-01-05 11:30:05,-165.0390266
2019-01-05 9:00:04,181.5593005
2019-01-05 1:50:02,274.5609862
2019-01-05 12:10:05,38.45993457
2019-01-05 12:40:05,-120.7391919
2019-01-05 12:50:06,154.4605964
2019-01-05 0:40:02,-261.0391109
2019-01-05 10:40:05,158.5599791
2019-01-05 3:40:03,-10.84079407
2019-01-05 11:20:05,-315.0393211
2019-01-05 20:10:08,-316.9387976
2019-01-05 9:20:04,-191.0400654
2019-01-05 11:00:05,136.3603003
2019-01-05 3:50:03,91.6550655
2019-01-05 12:00:05,136.9608492
2019-01-05 2:50:03,177.6579294
2019-01-05 9:10:04,-61.64170995
2019-01-05 2:20:03,-228.5398567
2019-01-05 13:10:06,75.96102241
2019-01-05 14:30:06,50.45999093
2019-01-05 7:30:04,-271.3392489
2019-01-05 17:00:07,20.46077532
2019-01-05 12:50:06,93.06012377
2019-01-05 19:20:07,-56.3385645
2019-01-05 11:20:05,19.56003085
2019-01-05 23:40:09,282.1609325
2019-01-05 3:00:03,-108.3399811
2019-01-05 18:30:07,-129.3388335
2019-01-05 14:20:06,-100.939945
2019-01-05 4:00:03,-52.03914291
2019-01-05 0:20:02,-110.8391038
2019-01-05 14:40:06,288.1603368
2019-01-05 9:20:04,-261.7384365
2019-01-05 23:20:08,-294.1390252
2019-01-05 2:20:03,88.96136698
2019-01-05 0:00:02,167.0609465
2019-01-05 4:40:03,-92.6393582
2019-01-05 6:00:03,534.6594259
2019-01-05 8:30:04,38.3603897
2019-01-05 17:10:07,-7.039948698
2019-01-05 16:20:07,-235.4393833
2019-01-05 9:40:05,-126.4393211
2019-01-05 5:30:03,18.75961131
2019-01-05 1:40:02,44.56051252
2019-01-05 2:50:03,52.16071325
2019-01-05 5:50:03,170.861004
2019-01-05 18:30:07,43.35878222
2019-01-05 22:40:08,348.2610444
2019-01-05 11:30:05,-86.33944252
2019-01-05 0:50:02,77.15840942
2019-01-05 18:30:07,303.8616774
2019-01-05 2:00:02,-35.239136
2019-01-05 7:00:04,-84.03962984
2019-01-05 2:40:03,12.7610931
2019-01-05 23:20:08,-167.238622
2019-01-05 20:40:08,186.460334
2019-01-05 6:20:04,-160.7393127
2019-01-05 5:20:03,106.459891
2019-01-05 14:20:06,283.0609758
2019-01-05 20:10:08,-104.5389477
2019-01-05 16:50:07,-118.6392406
2019-01-05 4:10:03,261.6604975
2019-01-05 1:40:02,-108.8456387
2019-01-05 16:30:07,-108.438694
2019-01-05 16:30:07,228.0597356
2019-01-05 2:30:03,363.3599567
2019-01-05 13:30:06,-30.83970741
2019-01-05 4:40:03,203.1598747
2019-01-05 19:00:07,145.6601746
2019-01-05 16:20:07,-141.0388249
2019-01-05 21:40:08,-180.241789
2019-01-05 14:40:06,-301.338915
2019-01-05 5:40:03,-69.63992065
2019-01-05 13:40:06,475.0556844
2019-01-05 15:00:06,-216.1392914
2019-01-05 20:20:08,611.6610216
2019-01-05 21:50:08,219.6598568
2019-01-05 1:20:02,-78.63931612
2019-01-05 7:20:04,-39.63921595
2019-01-05 15:20:06,117.4601621
2019-01-05 10:00:05,2.861174668
2019-01-05 14:20:06,22.46076074
2019-01-05 1:40:02,-86.1399708
2019-01-05 21:40:08,74.26089569
2019-01-05 8:00:04,-94.13956984
2019-01-05 1:20:02,-187.4451292
2019-01-05 9:30:04,419.3606001
2019-01-05 11:30:05,44.76102609
2019-01-05 13:20:06,-106.8399385
2019-01-05 3:30:03,289.560421
2019-01-05 0:20:02,131.2613856
2019-01-05 5:00:03,-166.2396403
2019-01-05 0:30:02,14.16020196
2019-01-05 8:30:04,66.15975337
2019-01-05 20:40:08,48.06087372
2019-01-05 9:00:04,-354.9409621
2019-01-05 3:40:03,-3.23902
2019-01-05 17:40:07,-25.03947195
2019-01-05 6:40:04,29.46101915
2019-01-05 1:40:02,366.7603452
2019-01-05 22:40:08,-140.6402516
2019-01-05 14:30:06,-194.7392154
2019-01-05 5:40:03,48.26044689
2019-01-05 22:40:08,353.5602251
2019-01-05 19:20:07,154.4603566
2019-01-05 8:30:04,-22.93981721
2019-01-05 3:30:03,-286.4406426
2019-01-05 12:10:05,-202.0392499
2019-01-05 5:20:03,-202.8437412
2019-01-05 21:50:08,552.8609065
2019-01-05 22:30:08,217.5601461
2019-01-05 1:40:02,-193.0387112
2019-01-05 2:00:02,-214.2388868
2019-01-05 21:00:08,165.3607632
2019-01-05 16:40:07,64.16074307
2019-01-05 5:00:03,65.25959031
2019-01-05 22:10:08,99.15993434
2019-01-05 14:30:06,-270.5384999
2019-01-05 0:10:02,-133.4391355
2019-01-05 14:40:06,-101.1395022
2019-01-05 13:40:06,46.56047962
2019-01-05 19:40:07,164.1605936
2019-01-05 18:40:07,-161.3386596
2019-01-05 1:10:02,4.958513567
2019-01-05 23:50:09,447.0615075
2019-01-05 15:50:06,-260.138944
2019-01-05 13:00:06,-200.7394724
2019-01-05 23:50:09,-117.1390707
2019-01-05 15:20:06,-207.1390229
2019-01-05 5:40:03,438.3604402
2019-01-05 10:40:05,-318.5398762
2019-01-05 21:10:08,207.1611406
2019-01-05 12:50:06,-333.3388886
2019-01-05 11:50:05,-43.04078895
2019-01-05 18:10:07,216.7599235
2019-01-05 0:30:02,-316.3462691
2019-01-05 0:50:02,556.0609859
2019-01-05 7:20:04,-114.2392647
2019-01-05 9:40:05,230.9606449
2019-01-05 16:10:06,136.1611394
2019-01-05 16:40:07,-231.7393225
2019-01-05 15:10:06,-239.9391388
2019-01-05 22:00:08,-52.03990887
2019-01-05 22:30:08,-175.4392086
2019-01-05 7:20:04,356.5603506
2019-01-05 12:30:05,161.7612442
2019-01-05 11:30:05,-125.7394983
2019-01-05 16:10:06,-362.9400388
2019-01-05 11:50:05,333.8612732
2019-01-05 7:20:04,-194.9391917
2019-01-05 16:10:06,-65.33903392
2019-01-05 22:30:08,-238.9397622
2019-01-05 19:00:07,39.46036569
2019-01-05 12:30:05,-110.3417105
2019-01-05 0:10:02,-104.4400311
2019-01-05 8:30:04,98.96066709
2019-01-05 22:30:08,-298.4398705
2019-01-05 11:10:05,-115.9394594
2019-01-05 10:00:05,-91.3390156
2019-01-05 6:30:04,384.555925
2019-01-05 18:00:07,314.2609071
2019-01-05 10:30:05,-232.8390307
2019-01-05 8:40:04,-361.3386579
2019-01-05 7:00:04,-134.6391082
2019-01-05 7:10:04,227.5612895
2019-01-05 5:50:03,-319.5390955
2019-01-05 17:40:07,160.9589191
2019-01-05 16:30:07,-46.74023976
2019-01-05 13:30:06,77.36027676
2019-01-05 10:00:05,84.96007597
2019-01-05 18:00:07,-91.13962157
2019-01-05 2:40:03,6.861132965
2019-01-05 5:10:03,11.75956153
2019-01-05 12:30:05,-121.1397073
2019-01-05 17:30:07,275.7602789
2019-01-05 21:40:08,299.4608103
2019-01-05 1:20:02,145.3592358
2019-01-05 6:20:04,5.660295444
2019-01-05 8:20:04,-202.239385
2019-01-05 5:40:03,-139.4387458
2019-01-05 6:50:04,-289.3400178
2019-01-05 22:30:08,175.7610036
2019-01-05 21:00:08,512.0597349
2019-01-05 3:30:03,93.56082452
2019-01-05 22:30:08,271.4606509
2019-01-05 9:40:05,-50.04018266
2019-01-05 17:30:07,107.9610949
2019-01-05 10:50:05,-245.4453643
2019-01-05 16:30:07,-1.538659345
2019-01-05 17:00:07,542.0610419
2019-01-05 0:10:02,17.65955683
2019-01-05 7:00:04,-38.34017777
2019-01-05 22:50:08,113.2580353
2019-01-05 2:10:02,-253.1388694
2019-01-05 19:50:07,210.4600449
2019-01-05 8:50:04,-77.64060529
2019-01-05 7:20:04,-124.2396154
2019-01-05 0:00:02,33.95947918
2019-01-05 6:20:04,238.4610207
2019-01-05 14:40:06,-265.3400371
2019-01-05 12:10:05,172.3608117
2019-01-05 17:00:07,126.8603466
2019-01-05 1:40:02,-37.63885812
2019-01-05 16:30:07,212.9616488
2019-01-05 10:20:05,-149.2394328
2019-01-05 4:10:03,-249.4409955
2019-01-05 8:30:04,154.6611827
2019-01-05 7:00:04,66.16081542
2019-01-05 14:30:06,193.9608931
2019-01-05 9:40:05,245.0600535
2019-01-05 9:20:04,304.1608988
2019-01-05 6:50:04,-174.0390579
2019-01-05 23:50:09,152.161012
2019-01-05 7:10:04,-20.34004985
2019-01-05 15:00:06,-107.0406365
2019-01-05 16:30:07,-287.1389008
2019-01-05 16:10:06,-341.1388716
2019-01-05 4:10:03,303.6611889
2019-01-05 5:40:03,-191.0400662
2019-01-05 7:20:04,-121.1398789
2019-01-05 16:20:07,160.2612971
2019-01-05 2:40:03,167.3608193
2019-01-05 9:20:04,516.0616399
2019-01-05 15:30:06,81.16025685
2019-01-05 0:00:02,-76.03897467
2019-01-05 5:20:03,-291.5399107
2019-01-05 4:20:03,-108.639583
2019-01-05 21:50:08,105.9600831
2019-01-05 22:40:08,-170.9390377
2019-01-05 23:00:08,621.1606291
2019-01-05 6:40:04,-53.53932212
2019-01-05 11:00:05,62.56060106
2019-01-05 14:50:06,53.85973198
2019-01-05 23:20:08,-84.03942499
2019-01-05 16:30:07,122.46117
2019-01-05 22:20:08,-84.33905909
2019-01-05 23:00:08,150.5608347
2019-01-05 3:00:03,-134.0394868
2019-01-05 14:50:06,126.1612349
2019-01-05 5:10:03,-117.1395478
2019-01-05 4:30:03,-175.2431777
2019-01-05 18:20:07,-245.539716
2019-01-05 15:30:06,55.56057435
2019-01-05 8:00:04,-240.4385752
2019-01-05 7:10:04,-224.8399773
2019-01-05 21:50:08,291.4609582
2019-01-05 17:40:07,-62.33946555
2019-01-05 18:30:07,-237.0391923
2019-01-05 13:30:06,70.05865099
2019-01-05 21:30:08,-195.0399784
2019-01-05 17:40:07,75.46045702
2019-01-05 20:20:08,32.96029028
2019-01-05 14:00:06,145.0609574
2019-01-05 12:10:05,-203.1397709
2019-01-05 15:50:06,-130.2398628
2019-01-05 13:20:06,-378.840234
2019-01-05 3:40:03,-159.9404022
2019-01-05 15:30:06,-52.64137789
2019-01-05 23:30:09,-197.4390541
2019-01-05 10:10:05,171.8610558
2019-01-05 23:20:08,-54.03990564
2019-01-05 12:00:05,-81.14027967
2019-01-05 17:40:07,89.76073307
2019-01-05 14:50:06,-137.8399065
2019-01-05 19:00:07,-24.53960155
2019-01-05 1:50:02,387.0609869
2019-01-05 6:00:03,266.9603455
2019-01-05 12:00:05,154.4607263
2019-01-05 15:50:06,-68.93878018
2019-01-05 20:50:08,-283.4399066
2019-01-05 13:30:06,499.5599181
2019-01-05 2:50:03,-368.2393544
2019-01-05 13:00:06,344.2608535
2019-01-05 2:00:02,11.460546
2019-01-05 20:20:08,-203.839206
2019-01-05 23:20:08,-192.9394395
2019-01-05 8:30:04,122.5601863
2019-01-05 0:00:02,158.9603194
2019-01-05 21:00:08,-204.4394914
2019-01-05 14:30:06,-283.0393362
2019-01-05 12:30:05,464.4613447
2019-01-05 0:40:02,-335.8396271
2019-01-05 10:50:05,-51.33928396
2019-01-05 11:10:05,-220.2403185
2019-01-05 5:20:03,-327.2390962
2019-01-05 12:20:05,43.66046519
2019-01-05 21:50:08,-29.23995613
2019-01-05 1:00:02,-239.7387112
2019-01-05 12:40:05,-270.0408835
2019-01-05 3:20:03,219.6609912
2019-01-05 21:10:08,208.6604612
2019-01-05 0:00:02,352.5610401
2019-01-05 10:40:05,-335.1392729
2019-01-05 15:50:06,-261.1393524
2019-01-05 0:30:02,357.6603406
2019-01-05 0:10:02,169.2609562
2019-01-05 18:40:07,148.3611117
2019-01-05 16:10:06,-342.5398198
2019-01-05 22:30:08,-44.94021875
2019-01-05 11:30:05,147.660157
2019-01-05 4:10:03,372.8604298
2019-01-05 11:20:05,-317.6392528
2019-01-05 4:30:03,190.857851
2019-01-05 23:30:09,-189.4389152
2019-01-05 6:20:04,2.860650301
2019-01-05 13:00:06,-304.4391368
2019-01-05 1:40:02,378.6609937
2019-01-05 21:20:08,-9.740578631
2019-01-05 6:50:04,-70.43922204
2019-01-05 13:30:06,-67.33945963
2019-01-05 5:30:03,-78.23958161
2019-01-05 23:50:09,-202.9398609
2019-01-05 19:30:07,-112.9390747
2019-01-05 4:40:03,159.2612293
2019-01-05 11:50:05,97.6593993
2019-01-05 14:30:06,558.4598027
2019-01-05 16:50:07,256.3584411
2019-01-05 16:20:07,-60.94042227
2019-01-05 15:10:06,-11.63946276
2019-01-05 23:50:09,-21.83839518
2019-01-05 1:40:02,326.3590425
2019-01-05 10:20:05,-186.7391346
2019-01-05 6:30:04,-102.5420487
2019-01-05 5:10:03,177.6610092
2019-01-05 17:40:07,-27.64099326
2019-01-05 10:40:05,-30.64104633
2019-01-05 12:20:05,-31.33985361
2019-01-05 7:40:04,66.66052807
2019-01-05 17:30:07,-215.739666
2019-01-05 3:50:03,-100.040489
2019-01-05 12:10:05,434.4597723
2019-01-05 1:10:02,-2.139525988
2019-01-05 1:30:02,180.8604465
2019-01-05 6:50:04,16.36089331
2019-01-05 2:50:03,140.6599685
2019-01-05 14:50:06,89.06097808
2019-01-05 17:00:07,-165.439958
2019-01-05 15:20:06,15.66013915
2019-01-05 3:10:03,-272.639646
2019-01-05 0:30:02,22.66083629
2019-01-05 11:30:05,354.9610498
2019-01-05 2:30:03,-306.0394194
2019-01-05 21:20:08,-352.3401827
2019-01-05 2:30:03,90.75923186
2019-01-05 4:10:03,412.2608979
2019-01-05 2:40:03,-283.4391901
2019-01-05 0:50:02,-120.1405622
2019-01-05 12:30:05,-28.23875196
2019-01-05 15:20:06,-161.9399362
2019-01-05 12:30:05,-53.63960917
2019-01-05 13:00:06,-242.5391792
2019-01-05 11:30:05,53.06056877
2019-01-05 11:00:05,-47.03901811
2019-01-05 2:40:03,279.3597355
2019-01-05 9:30:04,38.45976932
2019-01-05 8:20:04,-18.54227486
2019-01-05 0:30:02,40.76081257
2019-01-05 11:10:05,218.3605216
2019-01-05 7:40:04,-367.8397941
2019-01-05 1:40:02,101.7606888
2019-01-05 15:30:06,-195.2386164
2019-01-05 22:50:08,156.9572242
2019-01-05 15:20:06,-317.4408613
2019-01-05 21:10:08,-71.3405283
2019-01-05 0:40:02,-202.040258
2019-01-05 22:10:08,-9.538893012
2019-01-05 12:10:05,59.06043071
2019-01-05 15:10:06,-191.939186
2019-01-05 1:20:02,335.0610246
2019-01-05 3:20:03,279.3612404
2019-01-05 12:30:05,-233.339997
2019-01-05 13:00:06,-211.6395671
2019-01-05 2:20:03,-180.1395703
2019-01-05 14:30:06,60.05963472
2019-01-05 22:40:08,19.76043488
2019-01-05 0:50:02,85.55995629
2019-01-05 13:20:06,306.6608068
2019-01-05 5:50:03,220.7601482
2019-01-05 23:20:08,-129.2395358
2019-01-05 0:20:02,237.3612764
2019-01-05 22:10:08,307.1607329
2019-01-05 20:20:08,-72.93900516
2019-01-05 20:10:08,-30.14040287
2019-01-05 16:20:07,272.060228
2019-01-05 10:20:05,-201.8396273
2019-01-05 4:40:03,-183.2421047
2019-01-05 19:30:07,-31.3390065
2019-01-05 14:20:06,-147.1386935
2019-01-05 19:10:07,-283.7398668
2019-01-05 5:10:03,-320.0408966
2019-01-05 18:50:07,95.56129102
2019-01-05 19:30:07,221.7596065
2019-01-05 20:30:08,17.16007216
2019-01-05 2:30:03,45.0600667
2019-01-05 0:30:02,-105.4399693
2019-01-05 17:10:07,-270.6394889
2019-01-05 10:50:05,-90.43961503
2019-01-05 6:20:04,-48.54377939
2019-01-05 18:30:07,-72.03940506
2019-01-05 15:30:06,-185.5404124
